strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
698,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,158.5797460284084,158.5797460284084,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[12, 65, 71, 2, 81, 67, 69, 88, 102, 90]",[],0,0,0,0,0,0,0,0,698,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.8638658802956343,0.019789906218647957,0.0,0,18,1,1,0.9952893257141113,5.236522702034563e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 3]","[12, 92, 71, 69, 81, 90, 65, 67, 87, 84]","[0.00024638077593408525, 0.9966140389442444, 0.003005257109180093, 4.232402716297656e-05, 3.954815838369541e-05, 5.236522702034563e-05]",1200,4,0,0,0,1,0,0,698,C,6.0,1,strong_symbolic,nsgrand,0,-156.71588014811277,0,0,0
699,C,1,6.0,strong_symbolic,2,1,0,0,7,7,0,154.44754902273417,154.44754902273417,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[58, 52, 63, 53, 13, 0, 50, 57, 56, 42]",[],0,0,0,0,0,0,0,0,699,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.5446799118071795,0.019560102373361588,0.0,0,18,1,2,0.9783070087432861,0.00013481808127835393,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[58, 63, 117, 13, 127, 16, 106, 52, 50, 116]","[5.706907177227549e-05, 0.0004240275302436203, 0.9152425527572632, 0.08312301337718964, 0.0010185277787968516, 0.00013481808127835393]",1200,4,0,0,0,1,0,0,699,C,6.0,2,strong_symbolic,nsgrand,-6,-151.90286911092699,0,0,0
700,C,1,6.0,strong_symbolic,10,0,1,10,3999,3999,0,191.69762381352484,191.69762381352484,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[107, 106, 101, 113, 99, 108, 103, 109, 111, 81]",[],0,0,0,0,0,0,0,0,700,C,1,6.0,nsgrand,10,0,1,10,0,0,0,1.8882851582020521,1.8882851582020521,0.0,0,0,-1,5,0.011481896974146366,0.9987081289291382,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,700,C,6.0,10,strong_symbolic,nsgrand,-3999,-189.8093386553228,0,0,0
701,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009089941158890724,0.009089941158890724,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,701,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010309973731637001,0.010309973731637001,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,701,C,6.0,0,strong_symbolic,nsgrand,0,0.0012200325727462769,0,0,0
702,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008669914677739143,0.008669914677739143,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,702,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008849892765283585,0.008849892765283585,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,702,C,6.0,0,strong_symbolic,nsgrand,0,0.00017997808754444122,0,0,0
703,C,1,6.0,strong_symbolic,5,0,1,5,3999,3999,0,195.76308317482471,195.76308317482471,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[16, 46, 21, 54, 60, 62, 55, 9, 53, 61]",[],0,0,0,0,0,0,0,0,703,C,1,6.0,nsgrand,5,1,0,0,17,17,0,93.74706796370447,0.18827803432941437,0.0,0,22,1,5,0.46210700273513794,0.8454830646514893,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[55, 39, 61, 51, 54, 16, 4, 35, 45, 32]","[0.00028710870537906885, 6.7998071244801395e-06, 1.7487323930254206e-05, 0.0037757311947643757, 0.1504298448562622, 0.8454830646514893]",2400,5,0,0,0,1,0,0,703,C,6.0,5,strong_symbolic,nsgrand,-3982,-102.01601521112025,-1,1,0
704,C,1,6.0,strong_symbolic,2,1,0,0,4,4,0,158.69786497205496,158.69786497205496,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 79, 73, 126, 66, 1, 19, 3, 63, 78]",[],0,0,0,0,0,0,0,0,704,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.2681320551782846,0.01962995156645775,0.0,0,18,1,2,0.9851994514465332,5.0962356908712536e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[9, 79, 86, 73, 126, 66, 92, 3, 78, 1]","[3.871554508805275e-05, 0.002103370614349842, 0.9734396934509277, 0.024064939469099045, 0.00030237293685786426, 5.0962356908712536e-05]",1200,4,0,0,0,1,0,0,704,C,6.0,2,strong_symbolic,nsgrand,-3,-156.42973291687667,0,0,0
705,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008939998224377632,0.008939998224377632,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,705,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010540010407567024,0.010540010407567024,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,705,C,6.0,0,strong_symbolic,nsgrand,0,0.001600012183189392,0,0,0
706,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008939998224377632,0.008939998224377632,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,706,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00879005528986454,0.00879005528986454,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,706,C,6.0,0,strong_symbolic,nsgrand,0,-0.00014994293451309204,0,0,0
707,C,1,6.0,strong_symbolic,1,1,0,0,3,3,0,152.88469102233648,152.88469102233648,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[125, 24, 3, 127, 4, 12, 114, 6, 47, 2]",[],0,0,0,0,0,0,0,0,707,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.3655309341847897,0.020110048353672028,0.0,0,18,1,1,0.9966386556625366,3.5268069041194394e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[3, 125, 114, 12, 127, 89, 113, 124, 107, 126]","[0.0003727786534000188, 0.9988308548927307, 0.0007311279186978936, 1.1808344424935058e-05, 1.8238833945360966e-05, 3.5268069041194394e-05]",1200,4,0,0,0,1,0,0,707,C,6.0,1,strong_symbolic,nsgrand,-2,-150.5191600881517,0,0,0
708,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,155.69297899492085,155.69297899492085,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[52, 7, 121, 40, 20, 53, 30, 103, 21, 116]",[],0,0,0,0,0,0,0,0,708,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.3774211294949055,0.021170126274228096,0.0,0,18,1,1,0.9974628686904907,5.733493890147656e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[52, 40, 121, 103, 76, 124, 116, 7, 48, 112]","[0.0007113968022167683, 0.9961890578269958, 0.002955414354801178, 4.554930274025537e-05, 4.115570482099429e-05, 5.733493890147656e-05]",1200,4,0,0,0,1,0,0,708,C,6.0,1,strong_symbolic,nsgrand,0,-153.31555786542594,0,0,0
709,C,1,6.0,strong_symbolic,1,1,0,0,4,4,0,154.5291079673916,154.5291079673916,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[11, 37, 56, 49, 29, 54, 28, 53, 63, 26]",[],0,0,0,0,0,0,0,0,709,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.0600338466465473,0.021270010620355606,0.0,0,18,1,1,0.989719033241272,8.082571002887562e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[56, 29, 48, 25, 94, 54, 72, 49, 11, 26]","[0.00012492020323406905, 0.9978722333908081, 0.0018713566241785884, 2.3595001039211638e-05, 2.718045470828656e-05, 8.082571002887562e-05]",1200,4,0,0,0,1,0,0,709,C,6.0,1,strong_symbolic,nsgrand,-3,-152.46907412074506,0,0,0
710,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008909963071346283,0.008909963071346283,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,710,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010610092431306839,0.010610092431306839,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,710,C,6.0,0,strong_symbolic,nsgrand,0,0.001700129359960556,0,0,0
711,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.00894884578883648,0.00894884578883648,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,711,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00912998802959919,0.00912998802959919,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,711,C,6.0,0,strong_symbolic,nsgrand,0,0.00018114224076271057,0,0,0
712,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,161.44919395446777,161.44919395446777,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[37, 44, 40, 49, 35, 41, 36, 50, 46, 18]",[],0,0,0,0,0,0,0,0,712,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.9891341216862202,0.020778970792889595,0.0,0,18,1,1,0.9951144456863403,3.8926140405237675e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 4]","[37, 112, 58, 59, 18, 44, 62, 48, 50, 54]","[0.00020858396601397544, 0.9988613128662109, 0.0008611600496806204, 1.258847532881191e-05, 1.7410822692909278e-05, 3.8926140405237675e-05]",1200,4,0,0,0,1,0,0,712,C,6.0,1,strong_symbolic,nsgrand,0,-159.46005983278155,0,0,0
713,C,1,6.0,strong_symbolic,1,1,0,0,5,5,0,151.92421898245811,151.92421898245811,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[105, 13, 114, 10, 4, 3, 9, 126, 25, 125]",[],0,0,0,0,0,0,0,0,713,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.745887963101268,0.020480016246438026,0.0,0,18,1,2,0.9888002872467041,0.0003140683111269027,ai,ai_success,standard,ai_search,"[1, 2]","[0, 1, 2]","[4, 105, 10, 114, 126, 125, 3, 13, 100, 120]","[0.0003153208235744387, 0.18552932143211365, 0.8055199384689331, 0.007833716459572315, 0.00048757498734630644, 0.0003140683111269027]",1200,4,0,0,0,1,0,0,713,C,6.0,1,strong_symbolic,nsgrand,-4,-149.17833101935685,0,0,0
714,C,1,6.0,strong_symbolic,1,1,0,0,3,3,0,155.09982383809984,155.09982383809984,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[76, 82, 71, 72, 91, 47, 61, 85, 65, 68]",[],0,0,0,0,0,0,0,0,714,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.286681905388832,0.02443999983370304,0.0,0,18,1,1,0.9950506091117859,6.337369995890185e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[71, 76, 91, 82, 72, 58, 69, 65, 85, 79]","[0.000293238292215392, 0.9962888956069946, 0.0032731166575104, 4.192930646240711e-05, 3.943437695852481e-05, 6.337369995890185e-05]",1200,4,0,0,0,1,0,0,714,C,6.0,1,strong_symbolic,nsgrand,-2,-152.813141932711,0,0,0
715,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,155.07087507285178,155.07087507285178,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[116, 73, 67, 20, 89, 110, 79, 68, 60, 86]",[],0,0,0,0,0,0,0,0,715,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.1138940937817097,0.021639978513121605,0.0,0,18,1,1,0.9966489672660828,3.0734852771274745e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[116, 67, 110, 73, 68, 79, 81, 86, 89, 115]","[0.0002742648357525468, 0.9984948635101318, 0.0011598897399380803, 1.7716136426315643e-05, 2.2491782146971673e-05, 3.0734852771274745e-05]",1200,4,0,0,0,1,0,0,715,C,6.0,1,strong_symbolic,nsgrand,0,-152.95698097907007,0,0,0
716,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009089941158890724,0.009089941158890724,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,716,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010730000212788582,0.010730000212788582,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,716,C,6.0,0,strong_symbolic,nsgrand,0,0.0016400590538978577,0,0,0
717,C,1,6.0,strong_symbolic,2,1,0,0,3,3,0,162.32783696614206,162.32783696614206,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[88, 100, 94, 82, 81, 106, 101, 99, 86, 93]",[],0,0,0,0,0,0,0,0,717,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.266281982883811,0.019928906112909317,0.0,0,18,1,2,0.9821451902389526,4.910511415801011e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[88, 100, 94, 54, 82, 81, 106, 86, 101, 99]","[3.69649933418259e-05, 0.0018126985523849726, 0.981246292591095, 0.016635050997138023, 0.00021981795725878328, 4.910511415801011e-05]",1200,4,0,0,0,1,0,0,717,C,6.0,2,strong_symbolic,nsgrand,-2,-160.06155498325825,0,0,0
718,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.00919983722269535,0.00919983722269535,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,718,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010380055755376816,0.010380055755376816,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,718,C,6.0,0,strong_symbolic,nsgrand,0,0.0011802185326814651,0,0,0
719,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008800067007541656,0.008800067007541656,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,719,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009010080248117447,0.009010080248117447,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,719,C,6.0,0,strong_symbolic,nsgrand,0,0.0002100132405757904,0,0,0
720,C,1,6.0,strong_symbolic,3,1,0,0,11,11,0,155.6250099092722,155.6250099092722,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[57, 35, 45, 63, 47, 25, 87, 83, 66, 77]",[],0,0,0,0,0,0,0,0,720,C,1,6.0,nsgrand,3,1,0,0,8,8,0,4.558683838695288,0.09095901623368263,0.0,0,18,1,2,0.966798722743988,0.00045931621571071446,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[57, 35, 87, 45, 66, 83, 25, 44, 77, 68]","[6.63680475554429e-05, 0.00015640574565622956, 0.6090333461761475, 0.38363441824913025, 0.006650129798799753, 0.00045931621571071446]",1200,4,0,0,0,1,0,0,720,C,6.0,3,strong_symbolic,nsgrand,-3,-151.0663260705769,0,0,0
721,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009190058335661888,0.009190058335661888,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,721,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010400079190731049,0.010400079190731049,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,721,C,6.0,0,strong_symbolic,nsgrand,0,0.0012100208550691605,0,0,0
722,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008819857612252235,0.008819857612252235,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,722,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009009847417473793,0.009009847417473793,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,722,C,6.0,0,strong_symbolic,nsgrand,0,0.00018998980522155762,0,0,0
723,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008840113878250122,0.008840113878250122,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,723,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008789822459220886,0.008789822459220886,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,723,C,6.0,0,strong_symbolic,nsgrand,0,-5.029141902923584e-05,0,0,0
724,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,158.8172938209027,158.8172938209027,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 11, 117, 39, 37, 23, 41, 28, 29, 61]",[],0,0,0,0,0,0,0,0,724,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.4935000110417604,0.021910062059760094,0.0,0,18,1,1,0.9982158541679382,1.9818520740955137e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[9, 117, 122, 89, 108, 99, 41, 74, 29, 39]","[0.0004842559283133596, 0.9986847043037415, 0.0007815621211193502, 1.3210329598223325e-05, 1.6428532035206445e-05, 1.9818520740955137e-05]",1200,4,0,0,0,1,0,0,724,C,6.0,1,strong_symbolic,nsgrand,0,-156.32379380986094,0,0,0
725,C,1,6.0,strong_symbolic,4,1,0,0,125,125,0,161.06885601766407,161.06885601766407,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[62, 59, 51, 46, 43, 54, 60, 44, 61, 45]",[],0,0,0,0,0,0,0,0,725,C,1,6.0,nsgrand,4,1,0,0,5,5,0,11.49659906513989,0.07363897748291492,0.0,0,18,1,4,0.9436669945716858,0.038782525807619095,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[51, 60, 62, 59, 63, 54, 44, 48, 61, 3]","[0.00044552149483934045, 1.038649043039186e-05, 0.0017850151052698493, 0.41052430868148804, 0.5484523177146912, 0.038782525807619095]",1200,4,0,0,0,1,0,0,725,C,6.0,4,strong_symbolic,nsgrand,-120,-149.57225695252419,0,0,0
726,C,1,6.0,strong_symbolic,4,0,1,4,3999,3999,0,190.91230002231896,190.91230002231896,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[45, 59, 43, 46, 61, 53, 26, 40, 39, 58]",[],0,0,0,0,0,0,0,0,726,C,1,6.0,nsgrand,4,1,0,0,20,20,0,11.2285609357059,0.20637805573642254,0.0,0,18,1,4,0.877417802810669,0.05727861449122429,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[40, 39, 45, 42, 32, 49, 52, 43, 61, 54]","[0.0003237405326217413, 7.885026207077317e-06, 0.0012659907806664705, 0.3675230145454407, 0.5736006498336792, 0.05727861449122429]",1200,4,0,0,0,1,0,0,726,C,6.0,4,strong_symbolic,nsgrand,-3979,-179.68373908661306,-1,1,0
727,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,155.99906584247947,155.99906584247947,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[95, 123, 113, 107, 2, 112, 109, 100, 121, 119]",[],0,0,0,0,0,0,0,0,727,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.996154896914959,0.02095988020300865,0.0,0,18,1,1,0.9942810535430908,5.8470901421969756e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[95, 112, 109, 113, 123, 92, 100, 121, 107, 98]","[0.00023789842089172453, 0.9974562525749207, 0.0021876180544495583, 2.8214559279149398e-05, 3.155074955429882e-05, 5.8470901421969756e-05]",1200,4,0,0,0,1,0,0,727,C,6.0,1,strong_symbolic,nsgrand,0,-154.0029109455645,0,0,0
728,C,1,6.0,strong_symbolic,6,0,1,6,3999,3999,0,189.13919408805668,189.13919408805668,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[48, 56, 54, 62, 21, 52, 36, 127, 55, 53]",[],0,0,0,0,0,0,0,0,728,C,1,6.0,nsgrand,6,0,1,6,2400,2400,0,91.65175608359277,20.623506978154182,0.0,0,22,1,5,0.4129267930984497,0.8987649083137512,skip_after_ai_fail,postsearch_skip_after_expanded_fail,expanded_overflow,postsearch_skip_after_expanded_fail,[5],"[0, 1, 2, 3]","[56, 21, 55, 52, 48, 127, 59, 40, 54, 62]","[0.00024726110859774053, 6.076572390156798e-06, 9.455148756387644e-06, 0.001743073808029294, 0.09922919422388077, 0.8987649083137512]",2400,5,0,0,0,0,0,0,728,C,6.0,6,strong_symbolic,nsgrand,-1599,-97.48743800446391,0,0,0
729,C,1,6.0,strong_symbolic,1,1,0,0,2,2,0,151.87871921807528,151.87871921807528,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[59, 112, 1, 56, 5, 46, 25, 58, 103, 9]",[],0,0,0,0,0,0,0,0,729,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.8850849010050297,0.022429972887039185,0.0,0,18,1,1,0.9952892065048218,5.1318591431481764e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 3]","[112, 37, 53, 103, 30, 91, 9, 5, 58, 59]","[0.0003434091340750456, 0.9981203675270081, 0.0014333187136799097, 2.272178971907124e-05, 2.893412602134049e-05, 5.1318591431481764e-05]",1200,4,0,0,0,1,0,0,729,C,6.0,1,strong_symbolic,nsgrand,-1,-149.99363431707025,0,0,0
730,C,1,6.0,strong_symbolic,7,0,1,7,3999,3999,0,189.3719530198723,189.3719530198723,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[44, 39, 38, 51, 40, 47, 45, 19, 8, 32]",[],0,0,0,0,0,0,0,0,730,C,1,6.0,nsgrand,7,0,1,7,0,0,0,1.4350078999996185,1.4350078999996185,0.0,0,0,-1,5,0.028293341398239136,0.9641234874725342,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,730,C,6.0,7,strong_symbolic,nsgrand,-3999,-187.9369451198727,0,0,0
731,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009139999747276306,0.009139999747276306,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,731,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.01034000888466835,0.01034000888466835,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,731,C,6.0,0,strong_symbolic,nsgrand,0,0.001200009137392044,0,0,0
732,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008719973266124725,0.008719973266124725,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,732,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008770031854510307,0.008770031854510307,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,732,C,6.0,0,strong_symbolic,nsgrand,0,5.005858838558197e-05,0,0,0
733,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.00858004204928875,0.00858004204928875,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,733,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008560018613934517,0.008560018613934517,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,733,C,6.0,0,strong_symbolic,nsgrand,0,-2.0023435354232788e-05,0,0,0
